chr start end eigen domain
chr1 5800000 5899999 0.275850804157618 closed
chr1 5900000 5999999 -0.0710729377470016 open
chr1 6000000 6099999 -0.349461679251339 open
chr1 6100000 6199999 -0.743675597390938 open
chr1 6200000 6299999 -1.03209659550524 open
chr1 6300000 6399999 -1.15360758024451 open
chr1 6400000 6499999 -1.29450428198171 open
chr1 6500000 6599999 -1.44123364794475 open
chr1 6600000 6699999 -1.43881057008379 open
chr1 6700000 6799999 -1.42639129664851 open
chr1 6800000 6899999 -1.35094430394004 open
chr1 6900000 6999999 -1.01612221129809 open
chr1 7000000 7099999 -0.797006759459692 open
chr1 7100000 7199999 -0.513401135797095 open
chr1 7200000 7299999 -0.324310424265207 open
chr1 7300000 7399999 -0.299218121633454 open
chr1 7400000 7499999 -0.308331333203253 open
chr1 7500000 7599999 -0.339973565108477 open
chr1 7600000 7699999 -0.423193960129378 open
chr1 7700000 7799999 -0.573746062124751 open
chr1 7800000 7899999 -0.688502452314306 open
chr1 7900000 7999999 -0.897922500458236 open
chr1 8000000 8099999 -1.01964415108732 open
chr1 8100000 8199999 -1.04779910533057 open
chr1 8200000 8299999 -1.07384714824509 open
chr1 8300000 8399999 -1.07911678279097 open
chr1 8400000 8499999 -1.16308382276645 open
chr1 8500000 8599999 -1.22680999505727 open
chr1 8600000 8699999 -1.33313332493492 open
chr1 8700000 8799999 -1.40185902644878 open
chr1 8800000 8899999 -1.39999148715706 open
chr1 8900000 8999999 -1.40588121869144 open
chr1 9000000 9099999 -1.43747661894446 open
chr1 9100000 9199999 -1.4424960940716 open
chr1 9200000 9299999 -1.39063046478026 open
chr1 9300000 9399999 -1.39993796830571 open
chr1 9400000 9499999 -1.30082596408992 open
chr1 9500000 9599999 -1.26810558900109 open
chr1 9600000 9699999 -1.35799357318511 open
chr1 9700000 9799999 -1.31914509212965 open
chr1 9800000 9899999 -1.32490451805864 open
chr1 9900000 9999999 -1.30600767527494 open
chr1 10000000 10099999 -1.23600685574516 open
chr1 10100000 10199999 -1.23436473764704 open
chr1 10200000 10299999 -1.2456545063005 open
chr1 10300000 10399999 -1.20562777748645 open
chr1 10400000 10499999 -1.18088510274851 open
chr1 10500000 10599999 -1.16058495863013 open
chr1 10600000 10699999 -1.13709126233204 open
chr1 10700000 10799999 -1.09834523672839 open
chr1 10800000 10899999 -1.04202931265579 open
chr1 10900000 10999999 -1.08213290871494 open
chr1 11000000 11099999 -1.13496885060095 open
chr1 11100000 11199999 -1.19606541365681 open
chr1 11200000 11299999 -1.25993600772112 open
chr1 11300000 11399999 -1.16153956878516 open
chr1 11400000 11499999 -1.05185300796504 open
chr1 11500000 11599999 -0.94991412182997 open
chr1 11600000 11699999 -0.964701496388895 open
chr1 11700000 11799999 -1.09795553691292 open
chr1 11800000 11899999 -1.263757332734 open
chr1 11900000 11999999 -1.4710317059683 open
chr1 12000000 12099999 -1.55910846641588 open
chr1 12100000 12199999 -1.56745016195916 open
chr1 12200000 12299999 -1.41605951845632 open
chr1 12300000 12399999 -1.24007333255853 open
chr1 12400000 12499999 -1.03109762413967 open
chr1 12500000 12599999 -0.803424208497544 open
chr1 12600000 12699999 -0.637690634672452 open
chr1 12700000 12799999 -0.379469348033129 open
chr1 12800000 12899999 -0.160729133941889 open
chr1 12900000 12999999 0.0697980451228342 closed
chr1 13100000 13199999 0.191758917915033 closed
chr1 13700000 13799999 0.190214701213925 closed
chr1 13800000 13899999 0.127087245934007 closed
chr1 13900000 13999999 -0.28816463631664 open
chr1 14000000 14099999 -0.436277692432786 open
chr1 14100000 14199999 -0.474064646100363 open
chr1 14200000 14299999 -0.401949513844967 open
chr1 14300000 14399999 -0.00115233756821249 open
chr1 14400000 14499999 0.170304752633915 closed
chr1 14500000 14599999 0.261584613446329 closed
chr1 14600000 14699999 0.274231908168529 closed
chr1 14700000 14799999 0.150137194042486 closed
chr1 14800000 14899999 0.0526309952702388 closed
chr1 14900000 14999999 -0.0487583555877291 open
chr1 15000000 15099999 -0.108993170998183 open
chr1 15100000 15199999 -0.122013508481552 open
chr1 15200000 15299999 -0.153601751476636 open
chr1 15300000 15399999 -0.285070435726004 open
chr1 15400000 15499999 -0.532091673492598 open
chr1 15500000 15599999 -0.666789769691872 open
chr1 15600000 15699999 -0.903784069706202 open
chr1 15700000 15799999 -1.103233347807 open
chr1 15800000 15899999 -1.26397477847976 open
chr1 15900000 15999999 -1.42620546863515 open
chr1 16000000 16099999 -1.51973654352566 open
chr1 16100000 16199999 -1.56445103179372 open
chr1 16200000 16299999 -1.46891712870193 open
chr1 16300000 16399999 -1.43082707308844 open
chr1 16400000 16499999 -1.43404467316169 open
chr1 16500000 16599999 -1.47410459448816 open
chr1 16600000 16699999 -1.60860463564022 open
chr1 16700000 16799999 -1.79679621285356 open
chr1 16800000 16899999 -2.00045994634379 open
chr1 16900000 16999999 -2.17069372789667 open
chr1 17000000 17099999 -2.180321516745 open
chr1 17200000 17299999 -2.07019184821792 open
chr1 17300000 17399999 -1.78244097619512 open
chr1 17400000 17499999 -1.42008349332506 open
chr1 17500000 17599999 -1.16206448211612 open
chr1 17600000 17699999 -1.06280396120231 open
chr1 17700000 17799999 -0.976559605625271 open
chr1 17800000 17899999 -0.863819456609681 open
chr1 17900000 17999999 -0.758211382006464 open
chr1 18000000 18099999 -0.53189939642797 open
chr1 18100000 18199999 -0.396340296742893 open
chr1 18200000 18299999 -0.342213455388653 open
chr1 18300000 18399999 -0.317845438261736 open
chr1 18400000 18499999 -0.349693278741291 open
chr1 18500000 18599999 -0.41123756351526 open
chr1 18600000 18699999 -0.414013745468554 open
chr1 18700000 18799999 -0.424318993835944 open
chr1 18800000 18899999 -0.411952949358735 open
chr1 18900000 18999999 -0.392223955621665 open
chr1 19000000 19099999 -0.443845369593265 open
chr1 19100000 19199999 -0.656615849160034 open
chr1 19200000 19299999 -0.80825701812962 open
chr1 19300000 19399999 -0.974290580983162 open
chr1 19400000 19499999 -1.16329172565887 open
chr1 19500000 19599999 -1.14885693669653 open
chr1 19600000 19699999 -1.21320401812645 open
chr1 19700000 19799999 -1.21635854196811 open
chr1 19800000 19899999 -1.17154634286241 open
chr1 19900000 19999999 -1.15756170216884 open
chr1 20000000 20099999 -1.08979197234703 open
chr1 20100000 20199999 -1.0021392847445 open
chr1 20200000 20299999 -0.913017863750168 open
chr1 20300000 20399999 -0.872160610056109 open
chr1 20400000 20499999 -0.79784229088721 open
chr1 20500000 20599999 -0.774976007369023 open
chr1 20600000 20699999 -0.752364539958102 open
chr1 20700000 20799999 -0.730455070403854 open
chr1 20800000 20899999 -0.82193528898276 open
chr1 20900000 20999999 -0.945209937209959 open
chr1 21000000 21099999 -1.07651499378854 open
chr1 21100000 21199999 -1.1525483410094 open
chr1 21200000 21299999 -1.19894708782583 open
chr1 21300000 21399999 -1.19806423602405 open
chr1 21400000 21499999 -1.12032328544051 open
chr1 21500000 21599999 -1.12673504539493 open
chr1 21600000 21699999 -1.02529596818498 open
chr1 21700000 21799999 -0.941855835365549 open
chr1 21800000 21899999 -0.937260992845324 open
chr1 21900000 21999999 -0.909904263958372 open
chr1 22000000 22099999 -0.992016649023967 open
chr1 22100000 22199999 -1.00975367614869 open
chr1 22200000 22299999 -1.11404697327586 open
chr1 22300000 22399999 -1.08616174598711 open
chr1 22400000 22499999 -1.00327664625281 open
chr1 22500000 22599999 -0.940519634409823 open
chr1 22600000 22699999 -0.813694968318292 open
chr1 22700000 22799999 -0.786635805701101 open
chr1 22800000 22899999 -0.742765002702712 open
chr1 22900000 22999999 -0.774809816260241 open
chr1 23000000 23099999 -0.779587424614389 open
chr1 23100000 23199999 -0.75038988141288 open
chr1 23200000 23299999 -0.871503466082917 open
chr1 23300000 23399999 -0.967649526714855 open
chr1 23400000 23499999 -1.00596455677097 open
chr1 23500000 23599999 -1.14662942226658 open
chr1 23600000 23699999 -1.14471171261701 open
chr1 23700000 23799999 -1.13820337616974 open
chr1 23800000 23899999 -1.21960334501476 open
chr1 23900000 23999999 -1.21889949110762 open
chr1 24000000 24099999 -1.28100425799768 open
chr1 24100000 24199999 -1.26974699715887 open
chr1 24200000 24299999 -1.14127797781828 open
chr1 24300000 24399999 -1.03085627441399 open
chr1 24400000 24499999 -0.905108031276603 open
chr1 24500000 24599999 -0.847200882929269 open
chr1 24600000 24699999 -0.880980504307972 open
chr1 24700000 24799999 -0.888977668606901 open
chr1 24800000 24899999 -0.909423985584537 open
chr1 24900000 24999999 -0.996040616266483 open
chr1 25000000 25099999 -0.995442987574967 open
chr1 25100000 25199999 -1.0287882524887 open
chr1 25200000 25299999 -1.07994472243699 open
chr1 25300000 25399999 -0.987428492049691 open
chr1 25400000 25499999 -1.02513295188356 open
chr1 25500000 25599999 -1.04791696789796 open
chr1 25600000 25699999 -1.05614745658882 open
chr1 25700000 25799999 -1.10790154337268 open
chr1 25800000 25899999 -1.10187182351861 open
chr1 25900000 25999999 -1.06691231282814 open
chr1 26000000 26099999 -1.04887682225422 open
chr1 26100000 26199999 -1.08581007770092 open
chr1 26200000 26299999 -1.10007097593608 open
chr1 26300000 26399999 -1.15798715691626 open
chr1 26400000 26499999 -1.17921463767128 open
chr1 26500000 26599999 -1.21031237072473 open
chr1 26600000 26699999 -1.2635497966517 open
chr1 26700000 26799999 -1.31739602615183 open
chr1 26800000 26899999 -1.31890540426911 open
chr1 26900000 26999999 -1.31490723901821 open
chr1 27000000 27099999 -1.29941404643745 open
chr1 27100000 27199999 -1.26579311157984 open
chr1 27200000 27299999 -1.25297078770202 open
chr1 27300000 27399999 -1.19919382464326 open
chr1 27400000 27499999 -1.15757672161437 open
chr1 27500000 27599999 -1.08353938177624 open
chr1 27600000 27699999 -1.07439545098982 open
chr1 27700000 27799999 -1.07689929588196 open
chr1 27800000 27899999 -1.07227042042617 open
chr1 27900000 27999999 -1.11632237486985 open
chr1 28000000 28099999 -1.11347313682666 open
chr1 28100000 28199999 -1.12995171953396 open
chr1 28200000 28299999 -1.14116228857518 open
chr1 28300000 28399999 -1.17267316853415 open
chr1 28400000 28499999 -1.19092787939274 open
chr1 28500000 28599999 -1.20142943804999 open
chr1 28600000 28699999 -1.22359875371752 open
chr1 28700000 28799999 -1.21652688873231 open
chr1 28800000 28899999 -1.23430375731019 open
chr1 28900000 28999999 -1.23217683428522 open
chr1 29000000 29099999 -1.16601579344803 open
chr1 29100000 29199999 -1.11381165878683 open
chr1 29200000 29299999 -1.03304290217226 open
chr1 29300000 29399999 -0.993463817459539 open
chr1 29400000 29499999 -0.995839216216663 open
chr1 29500000 29599999 -0.86184316833389 open
chr1 29600000 29699999 -0.72950791691267 open
chr1 29700000 29799999 -0.540237950757457 open
chr1 29800000 29899999 -0.39623817048983 open
chr1 30000000 30099999 -0.407175867350504 open
chr1 30100000 30199999 -0.393867730629497 open
chr1 30200000 30299999 -0.394681260070186 open
chr1 30300000 30399999 -0.369257467987752 open
chr1 30400000 30499999 -0.293679003695287 open
chr1 30500000 30599999 -0.295981980221957 open
chr1 30600000 30699999 -0.291614064812535 open
chr1 30700000 30799999 -0.321373671941714 open
chr1 30800000 30899999 -0.338777205260787 open
chr1 30900000 30999999 -0.344977727563046 open
chr1 31000000 31099999 -0.437750376769506 open
chr1 31100000 31199999 -0.663674207283174 open
chr1 31200000 31299999 -0.824847421621292 open
chr1 31300000 31399999 -1.05073176356381 open
chr1 31400000 31499999 -1.19159487430134 open
chr1 31500000 31599999 -1.12621419722888 open
chr1 31600000 31699999 -1.16713267351313 open
chr1 31700000 31799999 -1.09522075661889 open
chr1 31800000 31899999 -1.05179556106905 open
chr1 31900000 31999999 -1.04192023542432 open
chr1 32000000 32099999 -1.03071896189707 open
chr1 32100000 32199999 -1.03317412553694 open
chr1 32200000 32299999 -1.08504414166101 open
chr1 32300000 32399999 -1.17962927262207 open
chr1 32400000 32499999 -1.25671546205796 open
chr1 32500000 32599999 -1.3367569396321 open
chr1 32600000 32699999 -1.37292497671666 open
chr1 32700000 32799999 -1.32736353736118 open
chr1 32800000 32899999 -1.23578599487643 open
chr1 32900000 32999999 -1.20413216162663 open
chr1 33000000 33099999 -1.13656338009532 open
chr1 33100000 33199999 -1.14071150680557 open
chr1 33200000 33299999 -1.15244266246056 open
chr1 33300000 33399999 -1.197263451329 open
chr1 33400000 33499999 -1.17864158377366 open
chr1 33500000 33599999 -1.12556538987554 open
chr1 33600000 33699999 -1.08925631207573 open
chr1 33700000 33799999 -0.976151190464506 open
chr1 33800000 33899999 -0.902474843450491 open
chr1 33900000 33999999 -0.739992222377201 open
chr1 34000000 34099999 -0.547482785467402 open
chr1 34100000 34199999 -0.337275741668454 open
chr1 34200000 34299999 -0.174886318292227 open
chr1 34300000 34399999 -0.110372122405199 open
chr1 34400000 34499999 -0.0800523466616819 open
chr1 34500000 34599999 -0.0777871933680599 open
chr1 34600000 34699999 -0.0732575802657502 open
chr1 34700000 34799999 -0.130849617908736 open
chr1 34800000 34899999 -0.194742676399518 open
chr1 34900000 34999999 -0.261792336472417 open
chr1 35000000 35099999 -0.307509040225083 open
chr1 35100000 35199999 -0.368874115620852 open
chr1 35200000 35299999 -0.495656456809703 open
chr1 35300000 35399999 -0.644866857498658 open
chr1 35400000 35499999 -0.819670727934435 open
chr1 35500000 35599999 -0.919614506933464 open
chr1 35600000 35699999 -0.984766352757123 open
chr1 35700000 35799999 -1.00162290390417 open
chr1 35800000 35899999 -1.04319796097905 open
chr1 35900000 35999999 -1.06560722056504 open
chr1 36000000 36099999 -1.09173846758445 open
chr1 36100000 36199999 -1.14451163637833 open
chr1 36200000 36299999 -1.17559706041755 open
chr1 36300000 36399999 -1.26210293122634 open
chr1 36400000 36499999 -1.26256229586248 open
chr1 36500000 36599999 -1.27967845725098 open
chr1 36600000 36699999 -1.28195266372908 open
chr1 36700000 36799999 -1.2854868470095 open
chr1 36800000 36899999 -1.28494814232007 open
chr1 36900000 36999999 -1.14001693555779 open
chr1 37000000 37099999 -0.971704889429005 open
chr1 37100000 37199999 -0.754395149522846 open
chr1 37200000 37299999 -0.599515532171912 open
chr1 37300000 37399999 -0.551062768482011 open
chr1 37400000 37499999 -0.522741977344099 open
chr1 37500000 37599999 -0.537368778055786 open
chr1 37600000 37699999 -0.583331086933827 open
chr1 37700000 37799999 -0.620646090705235 open
chr1 37800000 37899999 -0.803521140388012 open
chr1 37900000 37999999 -0.955665492996546 open
chr1 38000000 38099999 -1.04947968275081 open
chr1 38100000 38199999 -1.17752750887628 open
chr1 38200000 38299999 -1.19648953763435 open
chr1 38300000 38399999 -1.20237419307121 open
chr1 38400000 38499999 -1.14127825954332 open
chr1 38500000 38599999 -1.04710881786824 open
chr1 38600000 38699999 -0.876063782080255 open
chr1 38700000 38799999 -0.727004070846549 open
chr1 38800000 38899999 -0.725896969536739 open
chr1 38900000 38999999 -0.713629829353646 open
chr1 39000000 39099999 -0.708725537021892 open
chr1 39100000 39199999 -0.7220032703232 open
chr1 39200000 39299999 -0.769594301837608 open
chr1 39300000 39399999 -0.88346627883501 open
chr1 39400000 39499999 -0.994471945297993 open
chr1 39500000 39599999 -1.12713475940149 open
chr1 39600000 39699999 -1.12138262474384 open
chr1 39700000 39799999 -1.07769931455636 open
chr1 39800000 39899999 -1.06958902038567 open
chr1 39900000 39999999 -1.05788989461918 open
chr1 40000000 40099999 -1.09145744684116 open
chr1 40100000 40199999 -1.14377709230975 open
chr1 40200000 40299999 -1.19855791585568 open
chr1 40300000 40399999 -1.22262459297741 open
chr1 40400000 40499999 -1.22262048010988 open
chr1 40500000 40599999 -1.21299565185701 open
chr1 40600000 40699999 -1.2059164542427 open
chr1 40700000 40799999 -1.17901799052779 open
chr1 40800000 40899999 -1.16603876112552 open
chr1 40900000 40999999 -1.1137285585288 open
chr1 41000000 41099999 -1.13588436219765 open
chr1 41100000 41199999 -1.16404862529342 open
chr1 41200000 41299999 -1.14597661780392 open
chr1 41300000 41399999 -1.19754901895983 open
chr1 41400000 41499999 -1.13747842554643 open
chr1 41500000 41599999 -1.09930654237543 open
chr1 41600000 41699999 -1.04568134337964 open
chr1 41700000 41799999 -0.985967727342525 open
chr1 41800000 41899999 -0.897150563584327 open
chr1 41900000 41999999 -0.795588953408537 open
chr1 42000000 42099999 -0.873297122357989 open
chr1 42100000 42199999 -0.878857265600845 open
chr1 42200000 42299999 -0.903365828940471 open
chr1 42300000 42399999 -0.956861943162884 open
chr1 42400000 42499999 -0.83622773619492 open
chr1 42500000 42599999 -0.76581011724257 open
chr1 42600000 42699999 -0.820270651009156 open
chr1 42700000 42799999 -0.794466754190636 open
chr1 42800000 42899999 -0.857399045169974 open
chr1 42900000 42999999 -0.855522342390117 open
chr1 43000000 43099999 -0.866028653882302 open
chr1 43100000 43199999 -0.925793912397476 open
chr1 43200000 43299999 -0.952224607162504 open
chr1 43300000 43399999 -1.06084501618764 open
chr1 43400000 43499999 -1.00064091834805 open
chr1 43500000 43599999 -1.01603035891861 open
chr1 43600000 43699999 -1.05481055416191 open
chr1 43700000 43799999 -1.07627546471252 open
chr1 43800000 43899999 -1.13481793750495 open
chr1 43900000 43999999 -1.12892128225363 open
chr1 44000000 44099999 -1.17103441246548 open
chr1 44100000 44199999 -1.19316954463539 open
chr1 44200000 44299999 -1.25402241810016 open
chr1 44300000 44399999 -1.3265054311966 open
chr1 44400000 44499999 -1.26254976788561 open
chr1 44500000 44599999 -1.21922220796518 open
chr1 44600000 44699999 -1.19655705412306 open
chr1 44700000 44799999 -1.12257327771267 open
chr1 44800000 44899999 -1.09581960843584 open
chr1 44900000 44999999 -1.09692146306572 open
chr1 45000000 45099999 -1.23240153991414 open
chr1 45100000 45199999 -1.39422262276286 open
chr1 45200000 45299999 -1.48299633633615 open
chr1 45300000 45399999 -1.49492971215063 open
chr1 45400000 45499999 -1.29402830014887 open
chr1 45500000 45599999 -1.08667425254145 open
chr1 45600000 45699999 -1.02242990496171 open
chr1 45700000 45799999 -1.04867886903812 open
chr1 45800000 45899999 -1.14844670064316 open
chr1 45900000 45999999 -1.30307278970458 open
chr1 46000000 46099999 -1.40983974234596 open
chr1 46100000 46199999 -1.47026791192191 open
chr1 46200000 46299999 -1.46202772781798 open
chr1 46300000 46399999 -1.40891889116161 open
chr1 46400000 46499999 -1.42236417772857 open
chr1 46500000 46599999 -1.38348099143978 open
chr1 46600000 46699999 -1.52791685777439 open
chr1 46700000 46799999 -1.53257289243849 open
chr1 46800000 46899999 -1.35455429512654 open
chr1 46900000 46999999 -1.28104039806799 open
chr1 47000000 47099999 -1.082612794512 open
chr1 47100000 47199999 -0.743192130585495 open
chr1 47200000 47299999 -0.45403568565123 open
chr1 47300000 47399999 -0.08806458303324 open
chr1 47400000 47499999 0.263840120256682 closed
chr1 47500000 47599999 0.216141270291848 closed
chr1 47600000 47699999 -0.106247256984141 open
chr1 47700000 47799999 -0.336701535193641 open
chr1 47800000 47899999 -0.378578607288818 open
chr1 47900000 47999999 -0.22133925769095 open
chr1 48000000 48099999 0.101708797956942 closed
chr1 48100000 48199999 0.363028114738059 closed
chr1 48200000 48299999 0.514739306717056 closed
chr1 48300000 48399999 0.626376784832026 closed
chr1 48400000 48499999 0.812154497548337 closed
chr1 48500000 48599999 0.979688234168041 closed
chr1 48600000 48699999 1.14436604056422 closed
chr1 48700000 48799999 1.29092857045778 closed
chr1 48800000 48899999 1.334228715304 closed
chr1 48900000 48999999 1.31650775871473 closed
chr1 49000000 49099999 1.21936510735409 closed
chr1 49100000 49199999 1.12103745311015 closed
chr1 49200000 49299999 1.14313504698417 closed
chr1 49300000 49399999 1.25970199476076 closed
chr1 49400000 49499999 1.39559329643495 closed
chr1 49500000 49599999 1.53148602827077 closed
chr1 49600000 49699999 1.60388690869305 closed
chr1 49700000 49799999 1.61608525147084 closed
chr1 49800000 49899999 1.64636760158121 closed
chr1 49900000 49999999 1.64315469616237 closed
chr1 50000000 50099999 1.65594205029465 closed
chr1 50100000 50199999 1.65536156374259 closed
chr1 50200000 50299999 1.64213509004642 closed
chr1 50300000 50399999 1.63531723265664 closed
chr1 50400000 50499999 1.58424153558237 closed
chr1 50500000 50599999 1.53272914622177 closed
chr1 50600000 50699999 1.4373576638156 closed
chr1 50700000 50799999 1.26460423293943 closed
chr1 50800000 50899999 1.01340441034997 closed
chr1 50900000 50999999 0.720595089810446 closed
chr1 51000000 51099999 0.43769786444066 closed
chr1 51100000 51199999 0.187653893531299 closed
chr1 51200000 51299999 0.0322235916019999 closed
chr1 51300000 51399999 -0.097181588556729 open
chr1 51400000 51499999 -0.0946640944690639 open
chr1 51500000 51599999 -0.10746241542863 open
chr1 51600000 51699999 -0.286279318269448 open
chr1 51700000 51799999 -0.466495834885185 open
chr1 51800000 51899999 -0.818044628243991 open
chr1 51900000 51999999 -1.05427051206243 open
chr1 52000000 52099999 -1.12078065484043 open
chr1 52100000 52199999 -1.17847115297562 open
chr1 52200000 52299999 -1.15456144289097 open
chr1 52300000 52399999 -1.17263162213162 open
chr1 52400000 52499999 -1.20955079185833 open
chr1 52500000 52599999 -1.15036198311612 open
chr1 52600000 52699999 -1.10705068284717 open
chr1 52700000 52799999 -1.14041750577259 open
chr1 52800000 52899999 -1.12806719644827 open
chr1 52900000 52999999 -1.20032022968377 open
chr1 53000000 53099999 -1.25669571879168 open
chr1 53100000 53199999 -1.24776437812308 open
chr1 53200000 53299999 -1.27029140238252 open
chr1 53300000 53399999 -1.23883834948879 open
chr1 53400000 53499999 -1.17384331617012 open
chr1 53500000 53599999 -1.17228042305103 open
chr1 53600000 53699999 -1.16845605530291 open
chr1 53700000 53799999 -1.18220997118173 open
chr1 53800000 53899999 -1.11847328438735 open
chr1 53900000 53999999 -0.982636148149857 open
chr1 54000000 54099999 -0.844715466533486 open
chr1 54100000 54199999 -0.864434004407306 open
chr1 54200000 54299999 -1.03794971751129 open
chr1 54300000 54399999 -1.16410365881648 open
chr1 54400000 54499999 -1.21413130946693 open
chr1 54500000 54599999 -1.10217686106179 open
chr1 54600000 54699999 -0.961492560078585 open
chr1 54700000 54799999 -0.937780269821585 open
chr1 54800000 54899999 -0.878418712038819 open
chr1 54900000 54999999 -0.840851835303745 open
chr1 55000000 55099999 -0.822247957758362 open
chr1 55100000 55199999 -0.777569723611072 open
chr1 55200000 55299999 -0.802922199795337 open
chr1 55300000 55399999 -0.761230360215512 open
chr1 55400000 55499999 -0.695484017826909 open
chr1 55500000 55599999 -0.601380691568776 open
chr1 55600000 55699999 -0.411049634719457 open
chr1 55700000 55799999 -0.139075895608251 open
chr1 55800000 55899999 0.186725856799651 closed
chr1 55900000 55999999 0.54648001556547 closed
chr1 56000000 56099999 0.781072234766726 closed
chr1 56100000 56199999 0.865923252600088 closed
chr1 56200000 56299999 0.863550879515521 closed
chr1 56300000 56399999 0.789256225029556 closed
chr1 56400000 56499999 0.640226454047798 closed
chr1 56500000 56599999 0.529189021147484 closed
chr1 56600000 56699999 0.451338052730115 closed
chr1 56700000 56799999 0.407984917301423 closed
chr1 56800000 56899999 0.388115247466294 closed
chr1 56900000 56999999 0.353173654810062 closed
chr1 57000000 57099999 0.424005027034084 closed
chr1 57100000 57199999 0.494235270016619 closed
chr1 57200000 57299999 0.663690108209382 closed
chr1 57300000 57399999 0.808050672930318 closed
chr1 57400000 57499999 0.840691131432438 closed
chr1 57500000 57599999 0.873233691640038 closed
chr1 57600000 57699999 0.899428220293446 closed
chr1 57700000 57799999 0.942906389546282 closed
chr1 57800000 57899999 0.987439690904421 closed
chr1 57900000 57999999 1.04607199631442 closed
chr1 58000000 58099999 1.06217899753379 closed
chr1 58100000 58199999 1.03973271570423 closed
chr1 58200000 58299999 1.00173336827228 closed
chr1 58300000 58399999 0.950298105322219 closed
chr1 58400000 58499999 0.840864130462583 closed
chr1 58500000 58599999 0.779584330027966 closed
chr1 58600000 58699999 0.767504975322415 closed
chr1 58700000 58799999 0.721220598310941 closed
chr1 58800000 58899999 0.639375649076233 closed
chr1 58900000 58999999 0.447359026302932 closed
chr1 59000000 59099999 0.200035167902912 closed
chr1 59100000 59199999 -0.0258781411838556 open
chr1 59200000 59299999 -0.15869209745145 open
chr1 59300000 59399999 -0.269526345624402 open
chr1 59400000 59499999 -0.283999052281252 open
chr1 59500000 59599999 -0.238180513716347 open
chr1 59600000 59699999 -0.22416360813953 open
chr1 59700000 59799999 -0.14495136977417 open
chr1 59800000 59899999 -0.0807230165470219 open
chr1 59900000 59999999 -0.0220595030516794 open
chr1 60000000 60099999 0.0648389258488934 closed
chr1 60100000 60199999 0.17281995819381 closed
chr1 60200000 60299999 0.326500966562179 closed
chr1 60300000 60399999 0.557085894565424 closed
chr1 60400000 60499999 0.859499596199212 closed
chr1 60500000 60599999 1.14229954335375 closed
chr1 60600000 60699999 1.33779583957312 closed
chr1 60700000 60799999 1.41208618897036 closed
chr1 60800000 60899999 1.44865431453674 closed
chr1 60900000 60999999 1.48287909619052 closed
chr1 61000000 61099999 1.48781940565617 closed
chr1 61100000 61199999 1.47213989716946 closed
chr1 61200000 61299999 1.39561112196287 closed
chr1 61300000 61399999 1.2745071831195 closed
chr1 61400000 61499999 1.12043859870189 closed
chr1 61500000 61599999 1.02833984040114 closed
chr1 61600000 61699999 0.89410227639137 closed
chr1 61700000 61799999 0.853205952367045 closed
chr1 61800000 61899999 0.862469559205258 closed
chr1 61900000 61999999 0.838103357422705 closed
chr1 62000000 62099999 0.740733193493819 closed
chr1 62100000 62199999 0.572256989793235 closed
chr1 62200000 62299999 0.489168346527983 closed
