chr start end eigen domain
chr1 9100000 9199999 -1.90345572483084 open
chr1 9200000 9299999 -1.92204765454734 open
chr1 9300000 9399999 -1.97370849738056 open
chr1 9400000 9499999 -1.99064630420647 open
chr1 9500000 9599999 -1.90414021858643 open
chr1 9600000 9699999 -1.92151343543017 open
chr1 9700000 9799999 -1.88581277199893 open
chr1 9800000 9899999 -1.84010161766063 open
chr1 9900000 9999999 -1.79299721739147 open
chr1 10000000 10099999 -1.708737555046 open
chr1 10100000 10199999 -1.64222390571794 open
chr1 10200000 10299999 -1.56865783582284 open
chr1 10300000 10399999 -1.54555802436443 open
chr1 10400000 10499999 -1.3749073390585 open
chr1 10500000 10599999 -1.20353103834328 open
chr1 10600000 10699999 -1.02679609663675 open
chr1 10700000 10799999 -0.801742354572977 open
chr1 10800000 10899999 -0.719885596530402 open
chr1 10900000 10999999 -0.656496787455537 open
chr1 11000000 11099999 -0.640401735707038 open
chr1 11100000 11199999 -0.531794504151883 open
chr1 11200000 11299999 -0.318280877277066 open
chr1 11300000 11399999 -0.0127576448187162 open
chr1 11400000 11499999 0.304928415635788 closed
chr1 11500000 11599999 0.477711740798047 closed
chr1 11600000 11699999 0.350592801036578 closed
chr1 11700000 11799999 0.026267120159535 closed
chr1 11800000 11899999 -0.336763300142665 open
chr1 11900000 11999999 -0.717543406898956 open
chr1 12000000 12099999 -0.776920972172034 open
chr1 12100000 12199999 -0.728738361312341 open
chr1 12200000 12299999 -0.461741472775218 open
chr1 12300000 12399999 -0.206607667935559 open
chr1 12400000 12499999 -0.118975922516118 open
chr1 12500000 12599999 0.00367593397316425 closed
chr1 12600000 12699999 0.287186585882499 closed
chr1 12700000 12799999 0.720573315812265 closed
chr1 12800000 12899999 1.19605253277402 closed
chr1 12900000 12999999 1.64158627995169 closed
chr1 13100000 13199999 1.65663583282564 closed
chr1 13700000 13799999 1.60557191538138 closed
chr1 13800000 13899999 1.5229102803756 closed
chr1 13900000 13999999 1.33853052189371 closed
chr1 14000000 14099999 1.26872136643924 closed
chr1 14100000 14199999 1.23268769941259 closed
chr1 14200000 14299999 1.25307622873291 closed
chr1 14300000 14399999 1.3922798434072 closed
chr1 14400000 14499999 1.50048202301067 closed
chr1 14500000 14599999 1.5201937201473 closed
chr1 14600000 14699999 1.48991831039982 closed
chr1 14700000 14799999 1.42718443778666 closed
chr1 14800000 14899999 1.37680182030576 closed
chr1 14900000 14999999 1.26604926049505 closed
chr1 15000000 15099999 1.16285306925992 closed
chr1 15100000 15199999 0.957714947594547 closed
chr1 15200000 15299999 0.722319492587635 closed
chr1 15300000 15399999 0.524098456376541 closed
chr1 15400000 15499999 0.252774381075401 closed
chr1 15500000 15599999 0.0663461052217793 closed
chr1 15600000 15699999 -0.18461400136864 open
chr1 15700000 15799999 -0.524459186730764 open
chr1 15800000 15899999 -0.849117111336373 open
chr1 15900000 15999999 -1.22504428325637 open
chr1 16000000 16099999 -1.54001938059749 open
chr1 16100000 16199999 -1.74490781089492 open
chr1 16200000 16299999 -1.85521328390364 open
chr1 16300000 16399999 -1.94993244657191 open
chr1 16400000 16499999 -1.95183284716444 open
chr1 16500000 16599999 -1.9658301050614 open
chr1 16600000 16699999 -1.92999449663733 open
chr1 16700000 16799999 -1.72901863701147 open
chr1 16800000 16899999 -1.5847893472968 open
chr1 16900000 16999999 -1.44019298474477 open
chr1 17000000 17099999 -1.4035884200159 open
chr1 17100000 17199999 -1.33996289970522 open
chr1 17200000 17299999 -1.19176233333183 open
chr1 17300000 17399999 -0.897766731457888 open
chr1 17400000 17499999 -0.589712095746662 open
chr1 17500000 17599999 -0.295292139626497 open
chr1 17600000 17699999 -0.0987549533237536 open
chr1 17700000 17799999 -0.0774633188674121 open
chr1 17800000 17899999 0.0684615830689825 closed
chr1 17900000 17999999 0.228910563451256 closed
chr1 18000000 18099999 0.399026507924215 closed
chr1 18100000 18199999 0.666619341816445 closed
chr1 18200000 18299999 0.875820726418412 closed
chr1 18300000 18399999 0.960482355323978 closed
chr1 18400000 18499999 1.07233839241913 closed
chr1 18500000 18599999 1.1879433753275 closed
chr1 18600000 18699999 1.26690834913805 closed
chr1 18700000 18799999 1.3433905951211 closed
chr1 18800000 18899999 1.30276295416063 closed
chr1 18900000 18999999 1.26054544441562 closed
chr1 19000000 19099999 1.16578134513934 closed
chr1 19100000 19199999 0.705576337955676 closed
chr1 19200000 19299999 0.266021759580761 closed
chr1 19300000 19399999 -0.29421662686507 open
chr1 19400000 19499999 -0.863245017201274 open
chr1 19500000 19599999 -1.05102230802519 open
chr1 19600000 19699999 -1.16098889680586 open
chr1 19700000 19799999 -1.20797100820258 open
chr1 19800000 19899999 -1.14514844306798 open
chr1 19900000 19999999 -1.00637536034415 open
chr1 20000000 20099999 -0.812656670964798 open
chr1 20100000 20199999 -0.515961665992358 open
chr1 20200000 20299999 -0.148873360519343 open
chr1 20300000 20399999 0.066183918650657 closed
chr1 20400000 20499999 0.188639185828266 closed
chr1 20500000 20599999 0.231332039692235 closed
chr1 20600000 20699999 0.045802250834879 closed
chr1 20700000 20799999 -0.236790758541186 open
chr1 20800000 20899999 -0.561063718625986 open
chr1 20900000 20999999 -0.983958797404168 open
chr1 21000000 21099999 -1.2945061817272 open
chr1 21100000 21199999 -1.44505012605541 open
chr1 21200000 21299999 -1.52682165712785 open
chr1 21300000 21399999 -1.54423306626043 open
chr1 21400000 21499999 -1.54903821488331 open
chr1 21500000 21599999 -1.58352761904247 open
chr1 21600000 21699999 -1.58061070529198 open
chr1 21700000 21799999 -1.54071550974006 open
chr1 21800000 21899999 -1.52662548584367 open
chr1 21900000 21999999 -1.49326916652705 open
chr1 22000000 22099999 -1.55766110277583 open
chr1 22100000 22199999 -1.60528616136245 open
chr1 22200000 22299999 -1.59017271817586 open
chr1 22300000 22399999 -1.50973784049387 open
chr1 22400000 22499999 -1.31621770222244 open
chr1 22500000 22599999 -1.15873635375123 open
chr1 22600000 22699999 -1.04335149117303 open
chr1 22700000 22799999 -0.968428331552048 open
chr1 22800000 22899999 -0.973501820988639 open
chr1 22900000 22999999 -1.07890925842343 open
chr1 23000000 23099999 -1.17290536106951 open
chr1 23100000 23199999 -1.23931955812124 open
chr1 23200000 23299999 -1.27205562855101 open
chr1 23300000 23399999 -1.26702075978477 open
chr1 23400000 23499999 -1.26276074063056 open
chr1 23500000 23599999 -1.34587728949329 open
chr1 23600000 23699999 -1.47357198995211 open
chr1 23700000 23799999 -1.50257201877766 open
chr1 23800000 23899999 -1.5327201895984 open
chr1 23900000 23999999 -1.50893968312141 open
chr1 24000000 24099999 -1.42584155191794 open
chr1 24100000 24199999 -1.32604737004493 open
chr1 24200000 24299999 -1.296568881266 open
chr1 24300000 24399999 -1.20785113624413 open
chr1 24400000 24499999 -1.15134237008348 open
chr1 24500000 24599999 -1.1732876917021 open
chr1 24600000 24699999 -1.12865736272545 open
chr1 24700000 24799999 -1.13775998448537 open
chr1 24800000 24899999 -1.17698166878867 open
chr1 24900000 24999999 -1.25201584370811 open
chr1 25000000 25099999 -1.28487412138312 open
chr1 25100000 25199999 -1.28327609181928 open
chr1 25200000 25299999 -1.24304807691167 open
chr1 25300000 25399999 -1.1293755964801 open
chr1 25400000 25499999 -1.10679515312406 open
chr1 25500000 25599999 -1.1545927444851 open
chr1 25600000 25699999 -1.24583570937595 open
chr1 25700000 25799999 -1.32823903807706 open
chr1 25800000 25899999 -1.40191638965592 open
chr1 25900000 25999999 -1.45997596334546 open
chr1 26000000 26099999 -1.44626536555392 open
chr1 26100000 26199999 -1.4781634722008 open
chr1 26200000 26299999 -1.45248999229162 open
chr1 26300000 26399999 -1.43886027637154 open
chr1 26400000 26499999 -1.47234042624218 open
chr1 26500000 26599999 -1.53355241164684 open
chr1 26600000 26699999 -1.58512046971349 open
chr1 26700000 26799999 -1.68205171589387 open
chr1 26800000 26899999 -1.75253273253072 open
chr1 26900000 26999999 -1.79431256993794 open
chr1 27000000 27099999 -1.83420655645725 open
chr1 27100000 27199999 -1.86630804049005 open
chr1 27200000 27299999 -1.85362568645242 open
chr1 27300000 27399999 -1.80581693966983 open
chr1 27400000 27499999 -1.78429018584596 open
chr1 27500000 27599999 -1.70926606727483 open
chr1 27600000 27699999 -1.72809819352376 open
chr1 27700000 27799999 -1.8101666427542 open
chr1 27800000 27899999 -1.83653481692546 open
chr1 27900000 27999999 -1.88568019068969 open
chr1 28000000 28099999 -1.92265217357478 open
chr1 28100000 28199999 -1.95411969445369 open
chr1 28200000 28299999 -1.99418723414818 open
chr1 28300000 28399999 -2.03680987465538 open
chr1 28400000 28499999 -2.03108867313428 open
chr1 28500000 28599999 -1.98475911691604 open
chr1 28600000 28699999 -1.95042142369757 open
chr1 28700000 28799999 -1.85900269749644 open
chr1 28800000 28899999 -1.75501409105026 open
chr1 28900000 28999999 -1.5457757223547 open
chr1 29000000 29099999 -1.25151483913009 open
chr1 29100000 29199999 -0.932956826821536 open
chr1 29200000 29299999 -0.619836833419208 open
chr1 29300000 29399999 -0.438656647643154 open
chr1 29400000 29499999 -0.288631634231328 open
chr1 29500000 29599999 0.0192685843007833 closed
chr1 29600000 29699999 0.328113569875261 closed
chr1 29700000 29799999 0.674217148458088 closed
chr1 29800000 29899999 0.921478007924212 closed
chr1 30000000 30099999 0.90642467001729 closed
chr1 30100000 30199999 0.886115727401932 closed
chr1 30200000 30299999 0.914112288954069 closed
chr1 30300000 30399999 0.915191475576917 closed
chr1 30400000 30499999 0.940060195972823 closed
chr1 30500000 30599999 0.983959979690883 closed
chr1 30600000 30699999 1.00865267982953 closed
chr1 30700000 30799999 1.05246719929348 closed
chr1 30800000 30899999 1.14565978625323 closed
chr1 30900000 30999999 1.19101851618161 closed
chr1 31000000 31099999 1.08525694629166 closed
chr1 31100000 31199999 0.668654465717515 closed
chr1 31200000 31299999 0.213617959809438 closed
chr1 31300000 31399999 -0.394346205588235 open
chr1 31400000 31499999 -0.893597883680856 open
chr1 31500000 31599999 -1.05701663068067 open
chr1 31600000 31699999 -1.2053072831641 open
chr1 31700000 31799999 -1.25873314194302 open
chr1 31800000 31899999 -1.25980651082916 open
chr1 31900000 31999999 -1.33290738974163 open
chr1 32000000 32099999 -1.47470061531252 open
chr1 32100000 32199999 -1.55257036411671 open
chr1 32200000 32299999 -1.71570083764546 open
chr1 32300000 32399999 -1.82885700928131 open
chr1 32400000 32499999 -1.9189127140395 open
chr1 32500000 32599999 -2.01010514895483 open
chr1 32600000 32699999 -2.02795197412837 open
chr1 32700000 32799999 -1.97925301255909 open
chr1 32800000 32899999 -1.83990870420626 open
chr1 32900000 32999999 -1.72646890737136 open
chr1 33000000 33099999 -1.66156929977633 open
chr1 33100000 33199999 -1.65344547579882 open
chr1 33200000 33299999 -1.60922854944243 open
chr1 33300000 33399999 -1.52074235279578 open
chr1 33400000 33499999 -1.32080387551093 open
chr1 33500000 33599999 -1.01261561999603 open
chr1 33600000 33699999 -0.753195717904484 open
chr1 33700000 33799999 -0.542004706892795 open
chr1 33800000 33899999 -0.195813002200643 open
chr1 33900000 33999999 0.239082418644083 closed
chr1 34000000 34099999 0.678005722742764 closed
chr1 34100000 34199999 1.18132520775904 closed
chr1 34200000 34299999 1.44543855627349 closed
chr1 34300000 34399999 1.50952050828685 closed
chr1 34400000 34499999 1.53433879865108 closed
chr1 34500000 34599999 1.51609448393593 closed
chr1 34600000 34699999 1.54060226826456 closed
chr1 34700000 34799999 1.56169732968855 closed
chr1 34800000 34899999 1.56142727690424 closed
chr1 34900000 34999999 1.57631756474185 closed
chr1 35000000 35099999 1.54463562462365 closed
chr1 35100000 35199999 1.39958992390241 closed
chr1 35200000 35299999 1.235637191737 closed
chr1 35300000 35399999 0.982352251933909 closed
chr1 35400000 35499999 0.665854047118204 closed
chr1 35500000 35599999 0.392545260664834 closed
chr1 35600000 35699999 0.0757508773696566 closed
chr1 35700000 35799999 -0.180648702961204 open
chr1 35800000 35899999 -0.361637005207283 open
chr1 35900000 35999999 -0.525460479268147 open
chr1 36000000 36099999 -0.580589149118015 open
chr1 36100000 36199999 -0.616286588821588 open
chr1 36200000 36299999 -0.664143685044208 open
chr1 36300000 36399999 -0.706260494119507 open
chr1 36400000 36499999 -0.758216231971491 open
chr1 36500000 36599999 -0.900622232422409 open
chr1 36600000 36699999 -1.01183483518194 open
chr1 36700000 36799999 -1.0066045103775 open
chr1 36800000 36899999 -0.68795304487861 open
chr1 36900000 36999999 -0.140666098390873 open
chr1 37000000 37099999 0.403431580200263 closed
chr1 37100000 37199999 0.897578508157011 closed
chr1 37200000 37299999 1.0685553621303 closed
chr1 37300000 37399999 1.1071478690503 closed
chr1 37400000 37499999 1.13230788108906 closed
chr1 37500000 37599999 1.17842752128885 closed
chr1 37600000 37699999 1.18702747807445 closed
chr1 37700000 37799999 1.15769986535138 closed
chr1 37800000 37899999 0.955262034898497 closed
chr1 37900000 37999999 0.695765635827456 closed
chr1 38000000 38099999 0.535506818379546 closed
chr1 38100000 38199999 0.379878287672795 closed
chr1 38200000 38299999 0.260188989214258 closed
chr1 38300000 38399999 0.163879378575012 closed
chr1 38400000 38499999 0.238006328119744 closed
chr1 38500000 38599999 0.394644299569507 closed
chr1 38600000 38699999 0.717913715739921 closed
chr1 38700000 38799999 1.05192045088419 closed
chr1 38800000 38899999 1.14126597292654 closed
chr1 38900000 38999999 1.16202387055687 closed
chr1 39000000 39099999 1.17937310105292 closed
chr1 39100000 39199999 1.10001475335927 closed
chr1 39200000 39299999 0.788873886481034 closed
chr1 39300000 39399999 0.402092180063477 closed
chr1 39400000 39499999 -0.169080083385395 open
chr1 39500000 39599999 -0.776005184103854 open
chr1 39600000 39699999 -1.09011959689245 open
chr1 39700000 39799999 -1.33437775781433 open
chr1 39800000 39899999 -1.42924639887476 open
chr1 39900000 39999999 -1.42150276821941 open
chr1 40000000 40099999 -1.44088500116873 open
chr1 40100000 40199999 -1.45482435341717 open
chr1 40200000 40299999 -1.48704098413904 open
chr1 40300000 40399999 -1.52060651267534 open
chr1 40400000 40499999 -1.52422131443051 open
chr1 40500000 40599999 -1.49523399366815 open
chr1 40600000 40699999 -1.44000907142203 open
chr1 40700000 40799999 -1.31567681829378 open
chr1 40800000 40899999 -1.21634338518965 open
chr1 40900000 40999999 -1.07997529568183 open
chr1 41000000 41099999 -0.943702556561985 open
chr1 41100000 41199999 -0.862169879101088 open
chr1 41200000 41299999 -0.859579645526293 open
chr1 41300000 41399999 -0.898768358051166 open
chr1 41400000 41499999 -0.792411951198669 open
chr1 41500000 41599999 -0.648860212871947 open
chr1 41600000 41699999 -0.381112232845106 open
chr1 41700000 41799999 -0.136841590251723 open
chr1 41800000 41899999 -0.0549586161362187 open
chr1 41900000 41999999 -0.00291944237476106 open
chr1 42000000 42099999 -0.076681622020081 open
chr1 42100000 42199999 -0.0799230721986467 open
chr1 42200000 42299999 -0.0231370431650447 open
chr1 42300000 42399999 0.0905218655368254 closed
chr1 42400000 42499999 0.285593396457148 closed
chr1 42500000 42599999 0.348357395848096 closed
chr1 42600000 42699999 0.350659499145345 closed
chr1 42700000 42799999 0.358219972558741 closed
chr1 42800000 42899999 0.346255927134296 closed
chr1 42900000 42999999 0.414281094495558 closed
chr1 43000000 43099999 0.380416136469721 closed
chr1 43100000 43199999 0.145115346116796 closed
chr1 43200000 43299999 -0.130768712936743 open
chr1 43300000 43399999 -0.511584571398211 open
chr1 43400000 43499999 -0.681163163294487 open
chr1 43500000 43599999 -0.79360883361398 open
chr1 43600000 43699999 -0.934380288117047 open
chr1 43700000 43799999 -1.02550576850657 open
chr1 43800000 43899999 -1.28447770149228 open
chr1 43900000 43999999 -1.42071626827674 open
chr1 44000000 44099999 -1.53912174826282 open
chr1 44100000 44199999 -1.57487983150644 open
chr1 44200000 44299999 -1.5178661087571 open
chr1 44300000 44399999 -1.5074196574596 open
chr1 44400000 44499999 -1.2783197164545 open
chr1 44500000 44599999 -1.04662047954153 open
chr1 44600000 44699999 -0.797501531159524 open
chr1 44700000 44799999 -0.525970779121311 open
chr1 44800000 44899999 -0.438043526829497 open
chr1 44900000 44999999 -0.386408494859592 open
chr1 45000000 45099999 -0.488947794530668 open
chr1 45100000 45199999 -0.724740517759586 open
chr1 45200000 45299999 -0.893948282245327 open
chr1 45300000 45399999 -1.00140244187128 open
chr1 45400000 45499999 -0.852141229968057 open
chr1 45500000 45599999 -0.587894185577594 open
chr1 45600000 45699999 -0.438398870296593 open
chr1 45700000 45799999 -0.438389767949522 open
chr1 45800000 45899999 -0.587535774123022 open
chr1 45900000 45999999 -0.858476408033388 open
chr1 46000000 46099999 -1.1044720795704 open
chr1 46100000 46199999 -1.2600387552573 open
chr1 46200000 46299999 -1.40408490982527 open
chr1 46300000 46399999 -1.43739839422377 open
chr1 46400000 46499999 -1.39085691065238 open
chr1 46500000 46599999 -1.39241821407876 open
chr1 46600000 46699999 -1.36900947053148 open
chr1 46700000 46799999 -1.11912507885723 open
chr1 46800000 46899999 -0.820809011205866 open
chr1 46900000 46999999 -0.467445697480931 open
chr1 47000000 47099999 -0.0397200413381199 open
chr1 47100000 47199999 0.421756799103409 closed
chr1 47200000 47299999 0.819749160388975 closed
chr1 47300000 47399999 1.20596069708054 closed
chr1 47400000 47499999 1.46611305614147 closed
chr1 47500000 47599999 1.36064044362396 closed
chr1 47600000 47699999 1.1166257498035 closed
chr1 47700000 47799999 0.832383712056538 closed
chr1 47800000 47899999 0.741447210608839 closed
chr1 47900000 47999999 0.796749261021887 closed
chr1 48000000 48099999 0.929143878286006 closed
chr1 48100000 48199999 1.12980256124716 closed
chr1 48200000 48299999 1.19991895950227 closed
chr1 48300000 48399999 1.19924691707117 closed
chr1 48400000 48499999 1.26009837890501 closed
chr1 48500000 48599999 1.27787050188525 closed
chr1 48600000 48699999 1.2796407179928 closed
chr1 48700000 48799999 1.29669980952972 closed
chr1 48800000 48899999 1.26214027096732 closed
chr1 48900000 48999999 1.27914147978233 closed
chr1 49000000 49099999 1.30013337003533 closed
chr1 49100000 49199999 1.33016204721958 closed
chr1 49200000 49299999 1.40167760159678 closed
chr1 49300000 49399999 1.43806981280121 closed
chr1 49400000 49499999 1.4855233077672 closed
chr1 49500000 49599999 1.53460515871775 closed
chr1 49600000 49699999 1.55035709079364 closed
chr1 49700000 49799999 1.56150823994184 closed
chr1 49800000 49899999 1.53770036745878 closed
chr1 49900000 49999999 1.53723579089538 closed
chr1 50000000 50099999 1.52815977502605 closed
chr1 50100000 50199999 1.53310362410815 closed
chr1 50200000 50299999 1.53969948754891 closed
chr1 50300000 50399999 1.53836096883462 closed
chr1 50400000 50499999 1.54181744950146 closed
chr1 50500000 50599999 1.52289546308578 closed
chr1 50600000 50699999 1.48374465053548 closed
chr1 50700000 50799999 1.33239104072285 closed
chr1 50800000 50899999 1.16483498586112 closed
chr1 50900000 50999999 0.961751622659888 closed
chr1 51000000 51099999 0.753526621216219 closed
chr1 51100000 51199999 0.61636525149751 closed
chr1 51200000 51299999 0.498432679926585 closed
chr1 51300000 51399999 0.399622142525617 closed
chr1 51400000 51499999 0.386520605388951 closed
chr1 51500000 51599999 0.337349561225347 closed
chr1 51600000 51699999 0.112952498390704 closed
chr1 51700000 51799999 -0.182322839082677 open
chr1 51800000 51899999 -0.56192216349153 open
chr1 51900000 51999999 -0.939494830140499 open
chr1 52000000 52099999 -1.14763391284439 open
chr1 52100000 52199999 -1.25264663852679 open
chr1 52200000 52299999 -1.42648966551367 open
chr1 52300000 52399999 -1.5773385822153 open
chr1 52400000 52499999 -1.66397681448683 open
chr1 52500000 52599999 -1.76172166185673 open
chr1 52600000 52699999 -1.73483530957228 open
chr1 52700000 52799999 -1.70446708218236 open
chr1 52800000 52899999 -1.65001869182948 open
chr1 52900000 52999999 -1.62849591505953 open
chr1 53000000 53099999 -1.61734018796589 open
chr1 53100000 53199999 -1.56479637631229 open
chr1 53200000 53299999 -1.60754654451529 open
chr1 53300000 53399999 -1.60449805362696 open
chr1 53400000 53499999 -1.67687128394508 open
chr1 53500000 53599999 -1.73625056257769 open
chr1 53600000 53699999 -1.73424466281886 open
chr1 53700000 53799999 -1.75605597351764 open
chr1 53800000 53899999 -1.69166666177452 open
chr1 53900000 53999999 -1.65531679088095 open
chr1 54000000 54099999 -1.69652876432691 open
chr1 54100000 54199999 -1.68233718885582 open
chr1 54200000 54299999 -1.68931807143848 open
chr1 54300000 54399999 -1.64210755051394 open
chr1 54400000 54499999 -1.50024493422688 open
chr1 54500000 54599999 -1.40186738144942 open
chr1 54600000 54699999 -1.37590237906962 open
chr1 54700000 54799999 -1.39085943163702 open
chr1 54800000 54899999 -1.38419743161409 open
chr1 54900000 54999999 -1.4005834602648 open
chr1 55000000 55099999 -1.28405721946933 open
chr1 55100000 55199999 -1.19252067557707 open
chr1 55200000 55299999 -1.21452415236193 open
chr1 55300000 55399999 -1.20802845263617 open
chr1 55400000 55499999 -1.18902133014577 open
chr1 55500000 55599999 -1.07361860585974 open
chr1 55600000 55699999 -0.883668806227424 open
chr1 55700000 55799999 -0.65405882652931 open
chr1 55800000 55899999 -0.510743389338279 open
chr1 55900000 55999999 -0.434201461354087 open
chr1 56000000 56099999 -0.430952917566308 open
chr1 56100000 56199999 -0.43702418478654 open
chr1 56200000 56299999 -0.405451427811068 open
chr1 56300000 56399999 -0.378124761859039 open
chr1 56400000 56499999 -0.325066909779399 open
chr1 56500000 56599999 -0.277072553305906 open
chr1 56600000 56699999 -0.267821147708248 open
chr1 56700000 56799999 -0.270560989572544 open
chr1 56800000 56899999 -0.279516830958851 open
chr1 56900000 56999999 -0.289561946586903 open
chr1 57000000 57099999 -0.224460195132727 open
chr1 57100000 57199999 -0.0595366567039606 open
chr1 57200000 57299999 0.191225641874809 closed
chr1 57300000 57399999 0.460400731614412 closed
chr1 57400000 57499999 0.671569037666022 closed
chr1 57500000 57599999 0.812782010897193 closed
chr1 57600000 57699999 0.869637025730418 closed
chr1 57700000 57799999 0.83952106410524 closed
chr1 57800000 57899999 0.815766475947644 closed
chr1 57900000 57999999 0.832439404484669 closed
chr1 58000000 58099999 0.872150225940513 closed
chr1 58100000 58199999 0.960398325194086 closed
chr1 58200000 58299999 1.02657051505272 closed
chr1 58300000 58399999 1.05225835088077 closed
chr1 58400000 58499999 1.04725777372061 closed
chr1 58500000 58599999 1.04400089707268 closed
chr1 58600000 58699999 1.04951671319224 closed
chr1 58700000 58799999 0.991074436962405 closed
chr1 58800000 58899999 0.939551386647542 closed
chr1 58900000 58999999 0.787333322358896 closed
chr1 59000000 59099999 0.569421270259626 closed
chr1 59100000 59199999 0.275490127249847 closed
chr1 59200000 59299999 -0.023563249189954 open
chr1 59300000 59399999 -0.235421864652914 open
chr1 59400000 59499999 -0.367698001733248 open
chr1 59500000 59599999 -0.354253139590676 open
chr1 59600000 59699999 -0.296373278556424 open
chr1 59700000 59799999 -0.250454020444631 open
chr1 59800000 59899999 -0.206870954023403 open
chr1 59900000 59999999 -0.159857110071309 open
chr1 60000000 60099999 -0.149913055461482 open
chr1 60100000 60199999 0.0335186953504572 closed
chr1 60200000 60299999 0.325020351821651 closed
chr1 60300000 60399999 0.605851815929041 closed
chr1 60400000 60499999 0.941331283039421 closed
chr1 60500000 60599999 1.10655876280192 closed
chr1 60600000 60699999 1.18200512933258 closed
chr1 60700000 60799999 1.24736430952281 closed
chr1 60800000 60899999 1.28188526303757 closed
chr1 60900000 60999999 1.32386847026242 closed
chr1 61000000 61099999 1.31170916928095 closed
chr1 61100000 61199999 1.28867850048282 closed
chr1 61200000 61299999 1.23834491735369 closed
chr1 61300000 61399999 1.15551037381819 closed
chr1 61400000 61499999 1.04485870250058 closed
chr1 61500000 61599999 0.971431841324922 closed
chr1 61600000 61699999 0.915695599240422 closed
chr1 61700000 61799999 0.905551878499358 closed
chr1 61800000 61899999 0.954540062865847 closed
chr1 61900000 61999999 0.970965771559991 closed
chr1 62000000 62099999 0.927687446435345 closed
chr1 62100000 62199999 0.874365495393509 closed
chr1 62200000 62299999 0.837447570635089 closed
