chr start end eigen domain
chr1 4800000 4899999 -0.964422050702495 open
chr1 4900000 4999999 -0.66188794121756 open
chr1 5000000 5099999 -0.264074591374184 open
chr1 5100000 5199999 0.014422270439326 closed
chr1 5200000 5299999 0.183302898659218 closed
chr1 5300000 5399999 0.0701651082543656 closed
chr1 5400000 5499999 -0.173406667685136 open
chr1 5500000 5599999 -0.431720904338948 open
chr1 5600000 5699999 -0.751710483461269 open
chr1 5700000 5799999 -0.967812010673753 open
chr1 5800000 5899999 -1.24474636911876 open
chr1 5900000 5999999 -1.47980474015618 open
chr1 6000000 6099999 -1.62978475796439 open
chr1 6100000 6199999 -1.74988892316087 open
chr1 6200000 6299999 -1.77018210702984 open
chr1 6300000 6399999 -1.77007546149011 open
chr1 6400000 6499999 -1.75251990152407 open
chr1 6500000 6599999 -1.72918942022171 open
chr1 6600000 6699999 -1.66401627770423 open
chr1 6700000 6799999 -1.5447844238692 open
chr1 6800000 6899999 -1.43413592329312 open
chr1 6900000 6999999 -1.31611126828878 open
chr1 7000000 7099999 -1.22658682131628 open
chr1 7100000 7199999 -1.16690692673175 open
chr1 7200000 7299999 -1.10256889949599 open
chr1 7300000 7399999 -1.08650065964447 open
chr1 7400000 7499999 -1.12283382929472 open
chr1 7500000 7599999 -1.29250950272189 open
chr1 7600000 7699999 -1.4643200380515 open
chr1 7700000 7799999 -1.56218518558494 open
chr1 7800000 7899999 -1.60983702500175 open
chr1 7900000 7999999 -1.4646998183493 open
chr1 8000000 8099999 -1.33082258853738 open
chr1 8100000 8199999 -1.27704282812491 open
chr1 8200000 8299999 -1.23388454622932 open
chr1 8300000 8399999 -1.26925520664637 open
chr1 8400000 8499999 -1.18605566976004 open
chr1 8500000 8599999 -0.954376481234786 open
chr1 8600000 8699999 -0.652409555404199 open
chr1 8700000 8799999 -0.451421723497866 open
chr1 8800000 8899999 -0.508567670463644 open
chr1 8900000 8999999 -0.78115703049162 open
chr1 9000000 9099999 -1.20627796177846 open
chr1 9100000 9199999 -1.55592352001865 open
chr1 9200000 9299999 -1.77012959736813 open
chr1 9300000 9399999 -1.88480913059657 open
chr1 9400000 9499999 -1.91186389136486 open
chr1 9500000 9599999 -1.92085925797636 open
chr1 9600000 9699999 -1.91732282608537 open
chr1 9700000 9799999 -1.91755142599515 open
chr1 9800000 9899999 -1.91163432605147 open
chr1 9900000 9999999 -1.81461223200097 open
chr1 10000000 10099999 -1.69964549564186 open
chr1 10100000 10199999 -1.45125357626114 open
chr1 10200000 10299999 -1.21577944079211 open
chr1 10300000 10399999 -1.14083106661902 open
chr1 10400000 10499999 -1.09444045571409 open
chr1 10500000 10599999 -1.26678924099504 open
chr1 10600000 10699999 -1.43447582468406 open
chr1 10700000 10799999 -1.55942308394727 open
chr1 10800000 10899999 -1.68915995175833 open
chr1 10900000 10999999 -1.74584426208412 open
chr1 11000000 11099999 -1.69251238794871 open
chr1 11100000 11199999 -1.61212806627888 open
chr1 11200000 11299999 -1.48596305639334 open
chr1 11300000 11399999 -1.33391271605592 open
chr1 11400000 11499999 -1.37878535132199 open
chr1 11500000 11599999 -1.41967346495306 open
chr1 11600000 11699999 -1.54101563692712 open
chr1 11700000 11799999 -1.67636919927671 open
chr1 11800000 11899999 -1.75983243943814 open
chr1 11900000 11999999 -1.8461469200775 open
chr1 12000000 12099999 -1.88108374750038 open
chr1 12100000 12199999 -1.75689789666893 open
chr1 12200000 12299999 -1.4451799374874 open
chr1 12300000 12399999 -1.11207632474017 open
chr1 12400000 12499999 -0.784796317261248 open
chr1 12500000 12599999 -0.622980306280125 open
chr1 12600000 12699999 -0.648745118190497 open
chr1 12700000 12799999 -0.623344552544314 open
chr1 12800000 12899999 -0.514899896422476 open
chr1 12900000 12999999 -0.368581769391336 open
chr1 13000000 13099999 -0.226003144514991 open
chr1 13100000 13199999 -0.175603311847503 open
chr1 13200000 13299999 -0.205646043228203 open
chr1 13300000 13399999 -0.356824960106596 open
chr1 13400000 13499999 -0.495690989759169 open
chr1 13700000 13799999 -0.660914735131605 open
chr1 13800000 13899999 -0.824562703635259 open
chr1 13900000 13999999 -0.879759204924771 open
chr1 14000000 14099999 -0.817153917471473 open
chr1 14100000 14199999 -0.598181982120475 open
chr1 14200000 14299999 -0.319828784565687 open
chr1 14300000 14399999 0.0640236916650864 closed
chr1 14400000 14499999 0.380073159585706 closed
chr1 14500000 14599999 0.556154943902844 closed
chr1 14600000 14699999 0.657210539625121 closed
chr1 14700000 14799999 0.599057320604201 closed
chr1 14800000 14899999 0.461574844455223 closed
chr1 14900000 14999999 0.282777926420517 closed
chr1 15000000 15099999 0.000885204043609915 closed
chr1 15100000 15199999 -0.355711894809201 open
chr1 15200000 15299999 -0.764348503831786 open
chr1 15300000 15399999 -1.14947984597319 open
chr1 15400000 15499999 -1.40922760296664 open
chr1 15500000 15599999 -1.56349177031881 open
chr1 15600000 15699999 -1.60460429484593 open
chr1 15700000 15799999 -1.60853500120104 open
chr1 15800000 15899999 -1.65849654618666 open
chr1 15900000 15999999 -1.67236566799098 open
chr1 16000000 16099999 -1.69962887395099 open
chr1 16100000 16199999 -1.75030405950907 open
chr1 16200000 16299999 -1.76407382817814 open
chr1 16300000 16399999 -1.81344839004787 open
chr1 16400000 16499999 -1.81820677871455 open
chr1 16500000 16599999 -1.7810528335225 open
chr1 16600000 16699999 -1.71219826447543 open
chr1 16700000 16799999 -1.57797855984211 open
chr1 16800000 16899999 -1.47798577353623 open
chr1 16900000 16999999 -1.3277289357404 open
chr1 17000000 17099999 -1.21618142773018 open
chr1 17100000 17199999 -1.20809465798409 open
chr1 17200000 17299999 -1.23760517622979 open
chr1 17300000 17399999 -1.39625227669916 open
chr1 17400000 17499999 -1.55261775634018 open
chr1 17500000 17599999 -1.65649318034247 open
chr1 17600000 17699999 -1.71611068346253 open
chr1 17700000 17799999 -1.71499498258439 open
chr1 17800000 17899999 -1.7207958850657 open
chr1 17900000 17999999 -1.66757959638701 open
chr1 18000000 18099999 -1.56153714302932 open
chr1 18100000 18199999 -1.36890401888177 open
chr1 18200000 18299999 -1.12841237948664 open
chr1 18300000 18399999 -0.91921290477242 open
chr1 18400000 18499999 -0.811474720850733 open
chr1 18500000 18599999 -0.774219448549822 open
chr1 18600000 18699999 -0.765723635006833 open
chr1 18700000 18799999 -0.847837721338737 open
chr1 18800000 18899999 -0.913923864625362 open
chr1 18900000 18999999 -1.06493115915281 open
chr1 19000000 19099999 -1.29017871540138 open
chr1 19100000 19199999 -1.47219651942131 open
chr1 19200000 19299999 -1.53758960733976 open
chr1 19300000 19399999 -1.5269299710793 open
chr1 19400000 19499999 -1.45130065400232 open
chr1 19500000 19599999 -1.34308251148196 open
chr1 19600000 19699999 -1.40409115680273 open
chr1 19700000 19799999 -1.47460861107052 open
chr1 19800000 19899999 -1.52526957882135 open
chr1 19900000 19999999 -1.55917756554413 open
chr1 20000000 20099999 -1.47013596842437 open
chr1 20100000 20199999 -1.22295482054468 open
chr1 20200000 20299999 -0.970593880634675 open
chr1 20300000 20399999 -0.686950459187855 open
chr1 20400000 20499999 -0.511084603711494 open
chr1 20500000 20599999 -0.583138985686737 open
chr1 20600000 20699999 -0.706005530073583 open
chr1 20700000 20799999 -1.00427044843271 open
chr1 20800000 20899999 -1.2651040858873 open
chr1 20900000 20999999 -1.38927897040085 open
chr1 21000000 21099999 -1.34444511009349 open
chr1 21100000 21199999 -1.03999965299836 open
chr1 21200000 21299999 -0.573787607878101 open
chr1 21300000 21399999 -0.249242111000897 open
chr1 21400000 21499999 -0.230126951471613 open
chr1 21500000 21599999 -0.412087294808979 open
chr1 21600000 21699999 -0.867605790003198 open
chr1 21700000 21799999 -1.21129163185407 open
chr1 21800000 21899999 -1.27231394442567 open
chr1 21900000 21999999 -1.35929105670401 open
chr1 22000000 22099999 -1.31879476051813 open
chr1 22100000 22199999 -1.24863671803877 open
chr1 22200000 22299999 -1.41899561233936 open
chr1 22300000 22399999 -1.51731037822606 open
chr1 22400000 22499999 -1.58449352401007 open
chr1 22500000 22599999 -1.68015977940686 open
chr1 22600000 22699999 -1.63001867276045 open
chr1 22700000 22799999 -1.56483455864189 open
chr1 22800000 22899999 -1.542589663528 open
chr1 22900000 22999999 -1.57973519821929 open
chr1 23000000 23099999 -1.64475435653813 open
chr1 23100000 23199999 -1.63280725605095 open
chr1 23200000 23299999 -1.51048154174598 open
chr1 23300000 23399999 -1.33554359922925 open
chr1 23400000 23499999 -1.13697652597182 open
chr1 23500000 23599999 -1.09339664657358 open
chr1 23600000 23699999 -1.23089529873291 open
chr1 23700000 23799999 -1.33536781087244 open
chr1 23800000 23899999 -1.47139560425365 open
chr1 23900000 23999999 -1.53566703779441 open
chr1 24000000 24099999 -1.45605776184212 open
chr1 24100000 24199999 -1.41646317144145 open
chr1 24200000 24299999 -1.38582037408988 open
chr1 24300000 24399999 -1.33503511110329 open
chr1 24400000 24499999 -1.37095716669263 open
chr1 24500000 24599999 -1.34756783315469 open
chr1 24600000 24699999 -1.2826134983412 open
chr1 24700000 24799999 -1.23166140367998 open
chr1 24800000 24899999 -1.13964211796709 open
chr1 24900000 24999999 -1.14315412316515 open
chr1 25000000 25099999 -1.19741953863389 open
chr1 25100000 25199999 -1.28963455892714 open
chr1 25200000 25299999 -1.39546855859785 open
chr1 25300000 25399999 -1.50311064405209 open
chr1 25400000 25499999 -1.53172573765738 open
chr1 25500000 25599999 -1.47211146515791 open
chr1 25600000 25699999 -1.44238912501109 open
chr1 25700000 25799999 -1.38031118496526 open
chr1 25800000 25899999 -1.39712113334539 open
chr1 25900000 25999999 -1.53926941972904 open
chr1 26000000 26099999 -1.62571372466247 open
chr1 26100000 26199999 -1.71091099430248 open
chr1 26200000 26299999 -1.78507765179141 open
chr1 26300000 26399999 -1.78727699601344 open
chr1 26400000 26499999 -1.82779936380132 open
chr1 26500000 26599999 -1.84330513894396 open
chr1 26600000 26699999 -1.85406477504557 open
chr1 26700000 26799999 -1.83978246171209 open
chr1 26800000 26899999 -1.76569363314056 open
chr1 26900000 26999999 -1.71461404283994 open
chr1 27000000 27099999 -1.64831273898548 open
chr1 27100000 27199999 -1.63564564110236 open
chr1 27200000 27299999 -1.70261718398725 open
chr1 27300000 27399999 -1.71941842512836 open
chr1 27400000 27499999 -1.72790393470724 open
chr1 27500000 27599999 -1.6951744146036 open
chr1 27600000 27699999 -1.61591187623552 open
chr1 27700000 27799999 -1.62560993225586 open
chr1 27800000 27899999 -1.60996547438989 open
chr1 27900000 27999999 -1.59669244865785 open
chr1 28000000 28099999 -1.58681174199011 open
chr1 28100000 28199999 -1.41663352915192 open
chr1 28200000 28299999 -1.25488809371181 open
chr1 28300000 28399999 -1.09394541877425 open
chr1 28400000 28499999 -0.924057148567726 open
chr1 28500000 28599999 -0.89776681214628 open
chr1 28600000 28699999 -0.966322633871411 open
chr1 28700000 28799999 -1.07176724367057 open
chr1 28800000 28899999 -1.1941187312611 open
chr1 28900000 28999999 -1.36814072720434 open
chr1 29000000 29099999 -1.46044071282878 open
chr1 29100000 29199999 -1.43668983440843 open
chr1 29200000 29299999 -1.41112577708062 open
chr1 29300000 29399999 -1.31667429077939 open
chr1 29400000 29499999 -1.24520950117683 open
chr1 29500000 29599999 -1.30760155954664 open
chr1 29600000 29699999 -1.34099087241474 open
chr1 29700000 29799999 -1.30308113745578 open
chr1 29800000 29899999 -1.23495691023977 open
chr1 30000000 30099999 -1.1257427075202 open
chr1 30100000 30199999 -1.01960502270218 open
chr1 30200000 30299999 -0.950270012177863 open
chr1 30300000 30399999 -0.891441863081317 open
chr1 30400000 30499999 -0.800584490880412 open
chr1 30500000 30599999 -0.761044687316322 open
chr1 30600000 30699999 -0.794641803032241 open
chr1 30700000 30799999 -0.833016056733789 open
chr1 30800000 30899999 -0.893372506214085 open
chr1 30900000 30999999 -0.984892457983456 open
chr1 31000000 31099999 -1.06271588408852 open
chr1 31100000 31199999 -1.20669513105112 open
chr1 31200000 31299999 -1.31620522581983 open
chr1 31300000 31399999 -1.3274065345076 open
chr1 31400000 31499999 -1.29845337708664 open
chr1 31500000 31599999 -1.10227992284332 open
chr1 31600000 31699999 -1.06697464248753 open
chr1 31700000 31799999 -1.04143963391037 open
chr1 31800000 31899999 -1.02681294171948 open
chr1 31900000 31999999 -1.22750553844488 open
chr1 32000000 32099999 -1.33464282278987 open
chr1 32100000 32199999 -1.4607607046223 open
chr1 32200000 32299999 -1.56033758792229 open
chr1 32300000 32399999 -1.53595826506201 open
chr1 32400000 32499999 -1.48566829527709 open
chr1 32500000 32599999 -1.52112512610108 open
chr1 32600000 32699999 -1.58615529990181 open
chr1 32700000 32799999 -1.63386388174997 open
chr1 32800000 32899999 -1.6403753419103 open
chr1 32900000 32999999 -1.58621533524457 open
chr1 33000000 33099999 -1.52283408632473 open
chr1 33100000 33199999 -1.52918720470845 open
chr1 33200000 33299999 -1.58418462851749 open
chr1 33300000 33399999 -1.57151890896873 open
chr1 33400000 33499999 -1.56435913355347 open
chr1 33500000 33599999 -1.52073246075508 open
chr1 33600000 33699999 -1.47006791564981 open
chr1 33700000 33799999 -1.4311064416392 open
chr1 33800000 33899999 -1.29760148728597 open
chr1 33900000 33999999 -1.0547294957891 open
chr1 34000000 34099999 -0.718282653461796 open
chr1 34100000 34199999 -0.381424984226978 open
chr1 34200000 34299999 -0.0969614466956273 open
chr1 34300000 34399999 0.0892320019359132 closed
chr1 34400000 34499999 0.155341010283641 closed
chr1 34500000 34599999 0.209265230442164 closed
chr1 34600000 34699999 0.255572615028724 closed
chr1 34700000 34799999 0.315634826027405 closed
chr1 34800000 34899999 0.444872252048046 closed
chr1 34900000 34999999 0.513943680804594 closed
chr1 35000000 35099999 0.416804968377304 closed
chr1 35100000 35199999 0.14840846769331 closed
chr1 35200000 35299999 -0.236955293647704 open
chr1 35300000 35399999 -0.652923930801628 open
chr1 35400000 35499999 -0.908358445083967 open
chr1 35500000 35599999 -0.942087056353799 open
chr1 35600000 35699999 -0.864479135656681 open
chr1 35700000 35799999 -0.658757194194211 open
chr1 35800000 35899999 -0.495783670834603 open
chr1 35900000 35999999 -0.467892682697539 open
chr1 36000000 36099999 -0.547647186486228 open
chr1 36100000 36199999 -0.824957916518316 open
chr1 36200000 36299999 -0.978852871405671 open
chr1 36300000 36399999 -1.09725420168954 open
chr1 36400000 36499999 -1.19424693279537 open
chr1 36500000 36599999 -1.18106446123304 open
chr1 36600000 36699999 -1.38292696965341 open
chr1 36700000 36799999 -1.55384610992904 open
chr1 36800000 36899999 -1.63903169920983 open
chr1 36900000 36999999 -1.6334692087436 open
chr1 37000000 37099999 -1.48763001701759 open
chr1 37100000 37199999 -1.29086126253872 open
chr1 37200000 37299999 -1.1274109168936 open
chr1 37300000 37399999 -1.02359736301066 open
chr1 37400000 37499999 -0.838743297506459 open
chr1 37500000 37599999 -0.715000904120927 open
chr1 37600000 37699999 -0.552649479503217 open
chr1 37700000 37799999 -0.492145732809826 open
chr1 37800000 37899999 -0.670209357330005 open
chr1 37900000 37999999 -0.905847525524972 open
chr1 38000000 38099999 -1.24563979591712 open
chr1 38100000 38199999 -1.45095294656696 open
chr1 38200000 38299999 -1.5480027584953 open
chr1 38300000 38399999 -1.59459169012821 open
chr1 38400000 38499999 -1.50456810179391 open
chr1 38500000 38599999 -1.43785465137309 open
chr1 38600000 38699999 -1.18685354413349 open
chr1 38700000 38799999 -0.781503869914141 open
chr1 38800000 38899999 -0.48375018836919 open
chr1 38900000 38999999 -0.131845643393732 open
chr1 39000000 39099999 -0.022111897053924 open
chr1 39100000 39199999 -0.169589578804386 open
chr1 39200000 39299999 -0.328723495804005 open
chr1 39300000 39399999 -0.691211759510431 open
chr1 39400000 39499999 -0.955927071728339 open
chr1 39500000 39599999 -0.982461484333483 open
chr1 39600000 39699999 -0.919019759717496 open
chr1 39700000 39799999 -0.740273068531669 open
chr1 39800000 39899999 -0.68985572362242 open
chr1 39900000 39999999 -0.904939420369914 open
chr1 40000000 40099999 -1.23906065494814 open
chr1 40100000 40199999 -1.5084453350434 open
chr1 40200000 40299999 -1.65325507831478 open
chr1 40300000 40399999 -1.58144958051452 open
chr1 40400000 40499999 -1.35536888347542 open
chr1 40500000 40599999 -1.23390687892593 open
chr1 40600000 40699999 -1.03106257640108 open
chr1 40700000 40799999 -0.91728554438243 open
chr1 40800000 40899999 -0.915416524733222 open
chr1 40900000 40999999 -0.847543430367775 open
chr1 41000000 41099999 -0.99481532366664 open
chr1 41100000 41199999 -1.17293810304803 open
chr1 41200000 41299999 -1.36784346088332 open
chr1 41300000 41399999 -1.44432566570048 open
chr1 41400000 41499999 -1.21664438274723 open
chr1 41500000 41599999 -0.913496989275173 open
chr1 41600000 41699999 -0.564883455359671 open
chr1 41700000 41799999 -0.501044631792121 open
chr1 41800000 41899999 -0.770813954714237 open
chr1 41900000 41999999 -1.08277578839069 open
chr1 42000000 42099999 -1.30771056264419 open
chr1 42100000 42199999 -1.25571339090252 open
chr1 42200000 42299999 -0.932977786139322 open
chr1 42300000 42399999 -0.513034662035349 open
chr1 42400000 42499999 -0.234396916835106 open
chr1 42500000 42599999 -0.0511222558826003 open
chr1 42600000 42699999 -0.0564915188386668 open
chr1 42700000 42799999 -0.161492577163786 open
chr1 42800000 42899999 -0.0775152601603435 open
chr1 42900000 42999999 -0.0808259995420003 open
chr1 43000000 43099999 -0.100536389738875 open
chr1 43100000 43199999 -0.195271803740623 open
chr1 43200000 43299999 -0.588441164614944 open
chr1 43300000 43399999 -0.94211431208861 open
chr1 43400000 43499999 -1.12047635389023 open
chr1 43500000 43599999 -1.24338474359003 open
chr1 43600000 43699999 -1.19448429458982 open
chr1 43700000 43799999 -1.18627343566551 open
chr1 43800000 43899999 -1.37158333597332 open
chr1 43900000 43999999 -1.49539458183231 open
chr1 44000000 44099999 -1.49086359507605 open
chr1 44100000 44199999 -1.43388147504056 open
chr1 44200000 44299999 -1.27235481450577 open
chr1 44300000 44399999 -1.07626795015807 open
chr1 44400000 44499999 -1.10828665655246 open
chr1 44500000 44599999 -1.07416830615811 open
chr1 44600000 44699999 -0.940504199160084 open
chr1 44700000 44799999 -0.876949291571602 open
chr1 44800000 44899999 -0.755734670564411 open
chr1 44900000 44999999 -0.752001449039897 open
chr1 45000000 45099999 -0.950091049956223 open
chr1 45100000 45199999 -1.13484817409022 open
chr1 45200000 45299999 -1.26221922283795 open
chr1 45300000 45399999 -1.21511389981066 open
chr1 45400000 45499999 -0.958170747555427 open
chr1 45500000 45599999 -0.779913880833906 open
chr1 45600000 45699999 -0.562075566320539 open
chr1 45700000 45799999 -0.549101641182958 open
chr1 45800000 45899999 -0.741766597047675 open
chr1 45900000 45999999 -0.825508579956637 open
chr1 46000000 46099999 -1.00767387960055 open
chr1 46100000 46199999 -1.02147585890171 open
chr1 46200000 46299999 -0.836689796528904 open
chr1 46300000 46399999 -0.669977758540264 open
chr1 46400000 46499999 -0.518324965687277 open
chr1 46500000 46599999 -0.553565871711874 open
chr1 46600000 46699999 -0.826189535710645 open
chr1 46700000 46799999 -1.18692469054779 open
chr1 46800000 46899999 -1.49507194447489 open
chr1 46900000 46999999 -1.57644724157075 open
chr1 47000000 47099999 -1.381048112386 open
chr1 47100000 47199999 -0.95865301290952 open
chr1 47200000 47299999 -0.375087168093139 open
chr1 47300000 47399999 0.134935005215681 closed
chr1 47400000 47499999 0.365150251097088 closed
chr1 47500000 47599999 0.319829151365249 closed
chr1 47600000 47699999 0.00137029157286544 closed
chr1 47700000 47799999 -0.517023847383872 open
chr1 47800000 47899999 -0.854667925770135 open
chr1 47900000 47999999 -1.08431376284742 open
chr1 48000000 48099999 -1.23307054942048 open
chr1 48100000 48199999 -1.16602005617285 open
chr1 48200000 48299999 -1.0873859768692 open
chr1 48300000 48399999 -0.88520609921292 open
chr1 48400000 48499999 -0.534305598543164 open
chr1 48500000 48599999 -0.173843198913698 open
chr1 48600000 48699999 0.172964186043173 closed
chr1 48700000 48799999 0.404132956470996 closed
chr1 48800000 48899999 0.539729505293642 closed
chr1 48900000 48999999 0.571858790958284 closed
chr1 49000000 49099999 0.573446226339988 closed
chr1 49100000 49199999 0.598567587591139 closed
chr1 49200000 49299999 0.623513704275632 closed
chr1 49300000 49399999 0.729328906656705 closed
chr1 49400000 49499999 0.838738551006994 closed
chr1 49500000 49599999 0.925304901489031 closed
chr1 49600000 49699999 0.98381099142111 closed
chr1 49700000 49799999 0.984543879759901 closed
chr1 49800000 49899999 0.954446700520555 closed
chr1 49900000 49999999 0.931359939377043 closed
chr1 50000000 50099999 0.916116938104808 closed
chr1 50100000 50199999 0.910956894272378 closed
chr1 50200000 50299999 0.896324940001026 closed
chr1 50300000 50399999 0.874087850753177 closed
chr1 50400000 50499999 0.842793939602226 closed
chr1 50500000 50599999 0.779702547129702 closed
chr1 50600000 50699999 0.645697015418821 closed
chr1 50700000 50799999 0.504825587062334 closed
chr1 50800000 50899999 0.357048475762619 closed
chr1 50900000 50999999 0.213308197317533 closed
chr1 51000000 51099999 0.263003245354899 closed
chr1 51100000 51199999 0.301071367835817 closed
chr1 51200000 51299999 0.251712463665257 closed
chr1 51300000 51399999 0.254512643232234 closed
chr1 51400000 51499999 0.145071507883475 closed
chr1 51500000 51599999 -0.0842853875869443 open
chr1 51600000 51699999 -0.133002909640597 open
chr1 51700000 51799999 -0.218837896085537 open
chr1 51800000 51899999 -0.309976511434907 open
chr1 51900000 51999999 -0.129011447816632 open
chr1 52000000 52099999 0.00644100326812133 closed
chr1 52100000 52199999 0.151025850122401 closed
chr1 52200000 52299999 0.280136393013781 closed
chr1 52300000 52399999 0.232959370156056 closed
chr1 52400000 52499999 0.0898780454809229 closed
chr1 52500000 52599999 -0.0479091139333915 open
chr1 52600000 52699999 -0.22910637227442 open
chr1 52700000 52799999 -0.344573318070705 open
chr1 52800000 52899999 -0.436895231210993 open
chr1 52900000 52999999 -0.628335217904782 open
chr1 53000000 53099999 -0.639307401748657 open
chr1 53100000 53199999 -0.786244906994771 open
chr1 53200000 53299999 -0.826254411244207 open
chr1 53300000 53399999 -0.802115348763322 open
chr1 53400000 53499999 -0.925368035982071 open
chr1 53500000 53599999 -0.946690469849181 open
chr1 53600000 53699999 -1.14159958780031 open
chr1 53700000 53799999 -1.29704830436773 open
chr1 53800000 53899999 -1.45524126614955 open
chr1 53900000 53999999 -1.57210666803053 open
chr1 54000000 54099999 -1.50190740036404 open
chr1 54100000 54199999 -1.34413011330234 open
chr1 54200000 54299999 -1.14726506438947 open
chr1 54300000 54399999 -0.93613552893847 open
chr1 54400000 54499999 -0.90837069787121 open
chr1 54500000 54599999 -1.07409284288413 open
chr1 54600000 54699999 -1.23894185088289 open
chr1 54700000 54799999 -1.51296535186323 open
chr1 54800000 54899999 -1.68753842626492 open
chr1 54900000 54999999 -1.70232193250492 open
chr1 55000000 55099999 -1.69820693753399 open
chr1 55100000 55199999 -1.57925574690667 open
chr1 55200000 55299999 -1.43910169654753 open
chr1 55300000 55399999 -1.38976760353929 open
chr1 55400000 55499999 -1.21328290071059 open
chr1 55500000 55599999 -0.997995209404895 open
chr1 55600000 55699999 -0.661734546952635 open
chr1 55700000 55799999 -0.164390453082962 open
chr1 55800000 55899999 0.219284655002585 closed
chr1 55900000 55999999 0.551792584902318 closed
chr1 56000000 56099999 0.75938527340248 closed
chr1 56100000 56199999 0.847906106914165 closed
chr1 56200000 56299999 0.919526263293023 closed
chr1 56300000 56399999 0.959593426002752 closed
chr1 56400000 56499999 0.987830712616029 closed
chr1 56500000 56599999 0.998725700019682 closed
chr1 56600000 56699999 0.983463085777487 closed
chr1 56700000 56799999 0.945412261213892 closed
chr1 56800000 56899999 0.881110359099993 closed
chr1 56900000 56999999 0.800008710450262 closed
chr1 57000000 57099999 0.755996791220509 closed
chr1 57100000 57199999 0.740801523561822 closed
chr1 57200000 57299999 0.759894193816577 closed
chr1 57300000 57399999 0.813680991271186 closed
chr1 57400000 57499999 0.844750524915107 closed
chr1 57500000 57599999 0.867110922796629 closed
chr1 57600000 57699999 0.871623728933481 closed
chr1 57700000 57799999 0.868864371133328 closed
chr1 57800000 57899999 0.866069553430546 closed
chr1 57900000 57999999 0.868376602338398 closed
chr1 58000000 58099999 0.895784237205914 closed
chr1 58100000 58199999 0.916823336020054 closed
chr1 58200000 58299999 0.948790906997985 closed
chr1 58300000 58399999 0.963592757920044 closed
chr1 58400000 58499999 0.958074841200385 closed
chr1 58500000 58599999 0.951882168796289 closed
chr1 58600000 58699999 0.934486337629696 closed
chr1 58700000 58799999 0.935212267178234 closed
chr1 58800000 58899999 0.91378848323008 closed
chr1 58900000 58999999 0.856446091606809 closed
chr1 59000000 59099999 0.731262381102694 closed
chr1 59100000 59199999 0.568370338747978 closed
chr1 59200000 59299999 0.419585275229133 closed
chr1 59300000 59399999 0.343792453841975 closed
chr1 59400000 59499999 0.4104509083561 closed
chr1 59500000 59599999 0.513646949054287 closed
chr1 59600000 59699999 0.656680379531103 closed
chr1 59700000 59799999 0.772917294041664 closed
chr1 59800000 59899999 0.822378495247783 closed
chr1 59900000 59999999 0.884440481604137 closed
chr1 60000000 60099999 0.904799138302644 closed
chr1 60100000 60199999 0.91681124897139 closed
chr1 60200000 60299999 0.924165412635314 closed
chr1 60300000 60399999 0.911816841208623 closed
chr1 60400000 60499999 0.929256484363345 closed
chr1 60500000 60599999 0.940411119595886 closed
chr1 60600000 60699999 0.951866710742714 closed
chr1 60700000 60799999 0.957947536096229 closed
chr1 60800000 60899999 0.945935898587552 closed
chr1 60900000 60999999 0.942515923048678 closed
chr1 61000000 61099999 0.950425233771084 closed
chr1 61100000 61199999 0.954901595550089 closed
chr1 61200000 61299999 0.93672933777549 closed
